sale_id,sale_date,product_id,customer_id,total,rating
121,14-01-2023,23,283,250,3
1833,16-06-2023,7,283,1500,3
6975,28-01-2024,2,283,900,5
5777,18-12-2023,1,284,350,5
85,10-01-2023,22,284,400,4
858,19-03-2023,24,284,500,3
911,25-03-2023,16,284,500,5
1801,13-06-2023,14,284,320,3
3057,15-09-2023,24,284,500,3
3431,27-09-2023,24,284,500,3
3469,28-09-2023,24,284,500,5
3775,08-10-2023,11,284,550,3
4324,28-10-2023,9,284,700,2
7868,28-02-2024,2,284,900,4
486,16-02-2023,6,284,1200,3
1731,06-06-2023,15,284,350,2
2671,03-09-2023,24,284,500,4
2849,09-09-2023,21,284,650,2
4995,20-11-2023,6,284,1200,5
7851,27-02-2024,3,284,250,4
8104,05-03-2024,3,284,250,5
9938,07-08-2024,3,284,250,2
6160,30-12-2023,14,284,320,3
9142,02-05-2024,1,284,350,3
5374,02-12-2023,11,285,550,2
5765,17-12-2023,6,285,1200,2
5871,20-12-2023,14,285,320,2
6570,13-01-2024,3,285,250,2
7717,23-02-2024,2,285,900,5
8216,09-03-2024,1,285,350,4
729,08-03-2023,14,285,320,4
1131,14-04-2023,9,285,700,4
7359,11-02-2024,1,285,350,4
2260,28-07-2023,17,285,600,2
2750,05-09-2023,24,285,500,4
2867,09-09-2023,22,285,400,4
3448,28-09-2023,22,285,400,2
8912,06-04-2024,1,285,350,3
5376,03-12-2023,1,286,350,2
5527,08-12-2023,7,286,1500,2
8046,03-03-2024,3,286,250,5
9284,16-05-2024,1,286,350,5
2782,06-09-2023,24,286,500,3
6639,16-01-2024,1,286,350,2
6950,27-01-2024,1,286,350,5
9192,07-05-2024,3,286,250,4
9582,23-06-2024,1,286,350,5
9771,18-07-2024,2,286,900,5
1602,26-05-2023,17,286,600,3
1059,08-04-2023,1,286,350,2
7608,19-02-2024,2,286,900,2
8976,15-04-2024,1,287,350,5
2497,21-08-2023,24,287,500,2
6708,18-01-2024,3,287,250,5
1342,02-05-2023,28,287,300,5
1463,13-05-2023,13,287,450,5
5530,08-12-2023,8,287,750,5
3309,23-09-2023,23,287,250,2
3544,01-10-2023,22,287,400,2
6393,07-01-2024,14,288,320,4
9996,13-08-2024,4,288,600,5
10040,20-08-2024,2,288,900,5
10248,15-09-2024,3,288,250,4
4212,24-10-2023,9,288,700,5
7104,02-02-2024,1,288,350,4
6011,25-12-2023,14,288,320,5
6826,23-01-2024,1,288,350,3
9562,20-06-2024,3,288,250,4
805,14-03-2023,20,289,800,3
1692,03-06-2023,25,289,600,5
3189,19-09-2023,24,289,500,2
5974,23-12-2023,14,289,320,3
6546,12-01-2024,4,289,600,2
9878,02-08-2024,1,289,350,5
233,24-01-2023,20,289,800,2
3493,29-09-2023,23,289,250,3
4558,05-11-2023,9,289,700,4
5559,09-12-2023,6,289,1200,5
1622,28-05-2023,13,289,450,4
8832,30-03-2024,4,289,600,3
9605,25-06-2024,1,289,350,2
9917,05-08-2024,3,289,250,2
7966,02-03-2024,1,290,350,5
3758,07-10-2023,9,290,700,2
4932,18-11-2023,8,290,750,4
6651,16-01-2024,3,290,250,4
9755,15-07-2024,1,290,350,3
1543,21-05-2023,3,290,250,4
6764,20-01-2024,3,290,250,3
8569,21-03-2024,4,290,600,3
1598,26-05-2023,11,290,550,4
5236,29-11-2023,7,290,1500,3
8011,02-03-2024,3,290,250,2
925,27-03-2023,15,291,350,4
2574,28-08-2023,24,291,500,2
6670,17-01-2024,1,291,350,5
4339,29-10-2023,4,291,600,3
4980,19-11-2023,11,292,550,3
9794,20-07-2024,3,292,250,5
1223,23-04-2023,11,292,550,2
1652,01-06-2023,1,292,350,2
3580,02-10-2023,3,292,250,4
4891,17-11-2023,4,292,600,5
3990,16-10-2023,4,292,600,3
9195,07-05-2024,4,292,600,4
17,03-01-2023,4,292,600,3
1592,25-05-2023,18,292,450,4
2796,07-09-2023,23,292,250,5
4265,27-10-2023,3,292,250,2
7065,31-01-2024,3,292,250,4
5812,18-12-2023,11,293,550,2
10183,07-09-2024,2,293,900,2
4076,19-10-2023,9,293,700,3
9507,12-06-2024,4,293,600,4
3097,17-09-2023,22,293,400,5
5385,03-12-2023,3,293,250,4
6221,01-01-2024,14,293,320,2
7055,31-01-2024,1,293,350,4
9589,23-06-2024,2,293,900,3
10165,05-09-2024,3,293,250,4
870,21-03-2023,13,293,450,5
1266,27-04-2023,6,293,1200,3
5627,11-12-2023,9,293,700,5
8683,25-03-2024,2,293,900,3
10370,30-09-2024,2,293,900,4
5422,04-12-2023,8,294,750,2
7255,07-02-2024,4,294,600,4
8855,31-03-2024,3,294,250,3
10192,08-09-2024,4,294,600,3
1298,29-04-2023,27,294,200,4
1641,30-05-2023,21,294,650,4
1834,16-06-2023,8,294,750,4
7460,13-02-2024,4,294,600,3
7558,17-02-2024,3,294,250,3
104,12-01-2023,19,294,300,5
657,02-03-2023,23,294,250,3
4463,02-11-2023,11,294,550,3
4946,18-11-2023,11,294,550,4
5403,04-12-2023,1,294,350,2
4856,15-11-2023,9,294,700,2
7548,17-02-2024,2,294,900,2
7682,22-02-2024,1,294,350,4
5900,21-12-2023,14,295,320,4
9056,22-04-2024,4,295,600,3
9581,22-06-2024,3,295,250,3
9896,04-08-2024,1,295,350,5
238,25-01-2023,7,295,1500,2
2507,22-08-2023,24,295,500,2
3490,29-09-2023,22,295,400,4
7294,09-02-2024,1,295,350,4
673,03-03-2023,28,295,300,4
2377,10-08-2023,24,295,500,2
2651,02-09-2023,24,295,500,5
4709,11-11-2023,1,295,350,2
7368,11-02-2024,2,295,900,5
7978,02-03-2024,1,295,350,4
8207,08-03-2024,4,295,600,3
8236,09-03-2024,4,295,600,4
10292,21-09-2024,1,295,350,3
1585,24-05-2023,20,295,800,3
8004,02-03-2024,3,295,250,5
8429,16-03-2024,4,296,600,3
9424,31-05-2024,2,296,900,2
3178,19-09-2023,23,296,250,4
1377,05-05-2023,28,296,300,2
4832,14-11-2023,11,296,550,2
6201,31-12-2023,14,296,320,5
6432,08-01-2024,14,297,320,4
8455,17-03-2024,3,297,250,4
8709,26-03-2024,2,297,900,5
9538,16-06-2024,3,297,250,5
10021,17-08-2024,1,297,350,3
10043,20-08-2024,4,297,600,2
4561,06-11-2023,1,297,350,2
5084,23-11-2023,9,297,700,4
8050,03-03-2024,4,297,600,3
70,08-01-2023,23,297,250,3
8641,24-03-2024,1,297,350,2
9322,20-05-2024,1,297,350,3
1979,03-07-2023,1,298,350,5
2518,23-08-2023,24,298,500,3
5223,29-11-2023,3,298,250,5
9018,19-04-2024,1,298,350,2
5885,21-12-2023,14,298,320,3
6945,27-01-2024,1,298,350,4
9313,19-05-2024,1,298,350,2
5599,10-12-2023,8,299,750,4
3976,15-10-2023,9,299,700,2
4767,13-11-2023,1,299,350,4
5548,09-12-2023,2,299,900,5
6273,03-01-2024,14,299,320,2
7015,29-01-2024,3,299,250,3
5441,05-12-2023,3,299,250,3
7332,10-02-2024,2,299,900,2
8098,05-03-2024,2,299,900,3
8887,03-04-2024,2,299,900,5
10068,23-08-2024,2,299,900,2
5764,17-12-2023,5,299,450,3
6482,10-01-2024,14,300,320,3
1912,27-06-2023,10,300,1800,5
2723,05-09-2023,24,300,500,3
5716,15-12-2023,9,300,700,2
1048,06-04-2023,23,300,250,3
1122,13-04-2023,18,300,450,3
1216,22-04-2023,27,300,200,3
3932,14-10-2023,3,300,250,2
4410,01-11-2023,8,300,750,5
7674,21-02-2024,4,300,600,3
1613,27-05-2023,18,300,450,3
2438,15-08-2023,24,300,500,2
6483,10-01-2024,14,300,320,2
6678,17-01-2024,2,300,900,5
5027,21-11-2023,8,301,750,2
1346,03-05-2023,18,301,450,3
2469,18-08-2023,24,301,500,2
4092,20-10-2023,5,301,450,2
5404,04-12-2023,1,301,350,3
7874,28-02-2024,4,301,600,3
4223,25-10-2023,3,301,250,2
7898,29-02-2024,3,301,250,3
9455,05-06-2024,1,301,350,3
7688,22-02-2024,1,302,350,2
8496,19-03-2024,1,302,350,3
5053,22-11-2023,7,302,1500,4
5417,04-12-2023,7,302,1500,3
8697,25-03-2024,4,302,600,5
1411,09-05-2023,3,302,250,4
3390,26-09-2023,21,302,650,3
6989,28-01-2024,4,302,600,3
439,12-02-2023,10,302,1800,4
3205,20-09-2023,22,302,400,5
6236,02-01-2024,14,302,320,2
6929,26-01-2024,3,302,250,3
8570,21-03-2024,4,302,600,3
5298,01-12-2023,5,303,450,2
8070,04-03-2024,3,303,250,4
1933,29-06-2023,10,303,1800,4
5358,02-12-2023,6,303,1200,3
7671,21-02-2024,4,303,600,3
8200,08-03-2024,3,303,250,3
2233,26-07-2023,3,303,250,4
3186,19-09-2023,24,303,500,2
8785,29-03-2024,1,303,350,3
263,27-01-2023,15,303,350,5
656,02-03-2023,22,303,400,3
2577,28-08-2023,24,303,500,4
4794,13-11-2023,9,304,700,4
9528,15-06-2024,4,304,600,5
5266,30-11-2023,5,304,450,2
5669,13-12-2023,8,304,750,3
592,26-02-2023,1,304,350,5
842,18-03-2023,1,304,350,2
4245,26-10-2023,3,304,250,4
8626,23-03-2024,3,304,250,2
9681,04-07-2024,4,304,600,3
9757,15-07-2024,3,304,250,3
1312,01-05-2023,2,304,900,5
8155,07-03-2024,1,304,350,5
9903,04-08-2024,3,304,250,3
5064,23-11-2023,1,305,350,5
9245,11-05-2024,4,305,600,3
5022,21-11-2023,6,305,1200,3
11,02-01-2023,14,305,320,3
197,22-01-2023,2,305,900,4
8360,14-03-2024,3,305,250,4
5586,10-12-2023,4,305,600,3
7795,25-02-2024,4,305,600,4
9367,25-05-2024,2,305,900,3
5062,22-11-2023,11,306,550,2
7279,08-02-2024,3,306,250,4
7920,01-03-2024,1,306,350,4
1316,01-05-2023,11,306,550,4
2288,31-07-2023,9,306,700,5
3143,18-09-2023,23,306,250,2
4475,03-11-2023,5,306,450,3
9101,28-04-2024,3,306,250,2
1421,09-05-2023,17,306,600,5
3425,27-09-2023,23,306,250,5
4770,13-11-2023,3,306,250,2
7706,23-02-2024,1,306,350,3
2333,04-08-2023,24,306,500,2
9000,17-04-2024,3,306,250,4
6031,25-12-2023,14,307,320,2
10291,20-09-2024,4,307,600,4
4403,01-11-2023,6,307,1200,3
4447,02-11-2023,7,307,1500,3
7976,02-03-2024,1,307,350,3
8176,08-03-2024,1,307,350,3
10114,29-08-2024,3,307,250,3
3539,01-10-2023,21,307,650,4
6645,16-01-2024,2,307,900,2
7236,07-02-2024,1,307,350,3
7421,12-02-2024,3,307,250,5
8393,15-03-2024,3,307,250,3
9647,01-07-2024,1,307,350,4
660,03-03-2023,1,307,350,2
4414,01-11-2023,9,307,700,3
5341,01-12-2023,11,308,550,3
6389,07-01-2024,14,308,320,5
8792,29-03-2024,2,308,900,5
5057,22-11-2023,9,308,700,2
7163,04-02-2024,3,308,250,5
869,21-03-2023,6,308,1200,2
5418,04-12-2023,7,308,1500,2
9423,31-05-2024,1,308,350,4
7108,02-02-2024,2,308,900,5
2874,09-09-2023,23,309,250,2
5366,02-12-2023,8,309,750,5
5696,14-12-2023,8,309,750,5
8425,16-03-2024,4,309,600,3
957,30-03-2023,21,309,650,2
1071,09-04-2023,1,309,350,2
3484,29-09-2023,22,309,400,2
4137,22-10-2023,6,309,1200,5
4468,03-11-2023,2,309,900,2
8483,18-03-2024,4,309,600,3
4978,19-11-2023,10,309,1800,4
7025,29-01-2024,4,309,600,2
5042,22-11-2023,3,310,250,3
7431,12-02-2024,4,310,600,4
8230,09-03-2024,3,310,250,2
8664,24-03-2024,4,310,600,5
10285,20-09-2024,2,310,900,5
4488,03-11-2023,9,310,700,3
387,07-02-2023,23,310,250,4
1180,19-04-2023,18,310,450,3
3227,21-09-2023,21,310,650,3
4316,28-10-2023,7,310,1500,5
6071,27-12-2023,14,310,320,2
9401,28-05-2024,4,310,600,3
2234,26-07-2023,10,310,1800,5
6561,13-01-2024,2,310,900,5
8817,30-03-2024,2,310,900,5
9994,13-08-2024,3,311,250,5
831,17-03-2023,3,311,250,4
1808,14-06-2023,12,311,300,3
4400,01-11-2023,6,311,1200,2
4628,08-11-2023,5,311,450,2
6729,19-01-2024,2,311,900,5
9186,06-05-2024,2,311,900,4
8190,08-03-2024,2,312,900,3
9535,16-06-2024,2,312,900,3
7865,28-02-2024,2,312,900,3
1260,26-04-2023,18,312,450,5
3826,10-10-2023,7,312,1500,2
8133,06-03-2024,2,312,900,3
8956,12-04-2024,4,312,600,4
9470,07-06-2024,2,312,900,3
4791,13-11-2023,8,313,750,5
4902,17-11-2023,9,313,700,5
2201,23-07-2023,2,313,900,4
3353,25-09-2023,21,313,650,2
2095,14-07-2023,14,313,320,3
7459,13-02-2024,4,313,600,3
2466,18-08-2023,24,313,500,3
5163,27-11-2023,1,313,350,3
1774,10-06-2023,14,314,320,4
2961,12-09-2023,21,314,650,4
5305,01-12-2023,6,314,1200,5
282,29-01-2023,17,314,600,3
2860,09-09-2023,22,314,400,4
8936,09-04-2024,4,314,600,3
6953,27-01-2024,2,315,900,3
4067,19-10-2023,4,315,600,5
5580,10-12-2023,3,315,250,4
2818,07-09-2023,24,315,500,5
8736,27-03-2024,3,315,250,3
8958,12-04-2024,4,315,600,3
5500,07-12-2023,10,316,1800,4
614,28-02-2023,4,316,600,3
1368,04-05-2023,25,316,600,2
3961,15-10-2023,2,316,900,4
7340,10-02-2024,3,316,250,3
10185,07-09-2024,3,316,250,5
560,23-02-2023,9,316,700,4
3808,09-10-2023,11,316,550,5
5572,09-12-2023,11,316,550,5
9873,01-08-2024,3,316,250,4
10092,26-08-2024,3,316,250,5
7039,30-01-2024,3,317,250,3
2281,30-07-2023,18,317,450,5
1162,17-04-2023,15,317,350,2
1416,09-05-2023,10,317,1800,2
3185,19-09-2023,24,317,500,4
4873,16-11-2023,4,317,600,4
7800,26-02-2024,2,318,900,4
10351,27-09-2024,4,318,600,3
615,28-02-2023,5,318,450,5
2343,06-08-2023,24,318,500,3
3044,15-09-2023,23,318,250,5
6944,27-01-2024,1,318,350,2
7151,04-02-2024,1,318,350,4
8045,03-03-2024,3,318,250,3
8471,18-03-2024,2,318,900,5
2132,17-07-2023,26,318,900,2
3068,16-09-2023,21,318,650,2
4023,17-10-2023,9,318,700,2
6916,26-01-2024,1,318,350,3
1029,05-04-2023,11,318,550,2
1530,19-05-2023,12,318,300,4
1082,09-04-2023,15,319,350,3
1241,24-04-2023,27,319,200,4
4649,09-11-2023,1,319,350,3
5308,01-12-2023,6,319,1200,4
6488,10-01-2024,14,319,320,4
9277,14-05-2024,4,319,600,2
500,17-02-2023,24,319,500,4
565,23-02-2023,22,319,400,5
2339,05-08-2023,24,319,500,3
9641,30-06-2024,2,319,900,5
4842,15-11-2023,2,320,900,5
7937,01-03-2024,2,320,900,5
1843,17-06-2023,17,320,600,5
2013,06-07-2023,15,320,350,3
2888,09-09-2023,24,320,500,3
4827,14-11-2023,10,320,1800,2
8294,12-03-2024,1,320,350,5
8745,27-03-2024,4,320,600,3
9627,28-06-2024,2,320,900,5
7995,02-03-2024,2,320,900,4
9459,05-06-2024,3,320,250,4
9793,20-07-2024,3,320,250,2
5031,21-11-2023,10,321,1800,5
10374,30-09-2024,3,321,250,3
9394,27-05-2024,3,321,250,5
2307,02-08-2023,10,321,1800,5
6286,03-01-2024,14,321,320,2
7341,10-02-2024,3,322,250,5
2265,29-07-2023,8,322,750,5
5779,18-12-2023,1,322,350,2
6856,23-01-2024,4,322,600,3
8301,12-03-2024,2,322,900,3
976,31-03-2023,22,322,400,2
4924,18-11-2023,5,322,450,3
6952,27-01-2024,2,322,900,5
7845,27-02-2024,3,322,250,5
8939,10-04-2024,2,322,900,2
6867,24-01-2024,2,322,900,5
5126,25-11-2023,9,323,700,2
6560,13-01-2024,1,323,350,3
6937,26-01-2024,3,323,250,3
7158,04-02-2024,2,323,900,5
8344,14-03-2024,1,323,350,3
9916,05-08-2024,3,323,250,2
9303,17-05-2024,3,323,250,5
10207,11-09-2024,2,323,900,3
4825,14-11-2023,9,323,700,5
2348,06-08-2023,24,323,500,4
6684,17-01-2024,3,324,250,2
7085,01-02-2024,2,324,900,5
4713,11-11-2023,2,324,900,5
5568,09-12-2023,10,324,1800,2
7164,04-02-2024,3,324,250,4
3018,14-09-2023,23,324,250,3
6396,07-01-2024,14,324,320,3
8389,15-03-2024,2,324,900,3
5933,22-12-2023,14,325,320,3
9396,28-05-2024,1,325,350,5
9858,30-07-2024,1,325,350,2
2034,08-07-2023,12,325,300,4
4021,17-10-2023,9,325,700,4
7633,20-02-2024,1,325,350,4
2575,28-08-2023,24,325,500,5
4711,11-11-2023,2,325,900,4
7456,13-02-2024,4,325,600,3
7531,16-02-2024,4,325,600,3
10097,27-08-2024,1,325,350,4
5813,18-12-2023,11,325,550,4
6034,26-12-2023,14,326,320,4
6324,04-01-2024,14,326,320,4
8552,21-03-2024,1,326,350,2
2830,08-09-2023,21,326,650,3
3062,15-09-2023,24,326,500,4
4054,18-10-2023,11,326,550,3
4394,01-11-2023,4,326,600,2
3386,26-09-2023,21,326,650,2
8460,17-03-2024,4,326,600,2
9431,31-05-2024,4,326,600,4
9818,23-07-2024,4,326,600,3
3363,25-09-2023,22,326,400,3
4689,10-11-2023,7,326,1500,4
5746,16-12-2023,9,327,700,2
4992,20-11-2023,4,327,600,2
5075,23-11-2023,7,327,1500,5
9928,06-08-2024,4,327,600,4
1270,27-04-2023,14,327,320,3
1454,12-05-2023,18,327,450,4
4107,21-10-2023,2,327,900,2
4133,22-10-2023,3,327,250,2
1265,27-04-2023,4,327,600,3
5218,28-11-2023,10,328,1800,5
7715,23-02-2024,2,328,900,2
8233,09-03-2024,4,328,600,3
1732,06-06-2023,16,328,500,4
8892,04-04-2024,1,328,350,4
2664,02-09-2023,24,328,500,5
4423,01-11-2023,11,328,550,2
5265,30-11-2023,4,328,600,4
10362,29-09-2024,2,328,900,2
1222,23-04-2023,6,328,1200,3
10355,28-09-2024,3,328,250,3
6384,06-01-2024,14,329,320,3
7526,16-02-2024,2,329,900,2
4386,31-10-2023,10,329,1800,4
6272,03-01-2024,14,329,320,5
3992,16-10-2023,6,329,1200,5
5224,29-11-2023,4,329,600,2
9315,19-05-2024,3,329,250,4
318,31-01-2023,27,329,200,2
567,23-02-2023,25,329,600,2
2335,04-08-2023,24,329,500,5
4831,14-11-2023,11,329,550,3
7507,15-02-2024,3,329,250,3
10159,05-09-2024,1,329,350,3
9649,01-07-2024,2,330,900,3
1794,12-06-2023,2,330,900,5
9037,20-04-2024,4,330,600,3
9402,28-05-2024,4,330,600,3
2989,13-09-2023,22,330,400,4
9971,11-08-2024,2,330,900,3
6,01-01-2023,21,330,650,2
6104,28-12-2023,14,330,320,4
6654,16-01-2024,3,330,250,3
7784,25-02-2024,4,330,600,4
8479,18-03-2024,2,331,900,3
3777,09-10-2023,1,331,350,2
5545,09-12-2023,1,331,350,4
7041,30-01-2024,3,331,250,5
3181,19-09-2023,23,331,250,3
5512,08-12-2023,2,331,900,5
8281,11-03-2024,4,331,600,3
9145,02-05-2024,2,331,900,2
5258,30-11-2023,2,332,900,3
7651,20-02-2024,4,332,600,2
9014,18-04-2024,4,332,600,5
9323,20-05-2024,1,332,350,4
1654,01-06-2023,2,332,900,3
4208,24-10-2023,7,332,1500,4
7344,10-02-2024,3,332,250,2
8328,13-03-2024,2,332,900,2
4741,12-11-2023,3,333,250,5
6404,07-01-2024,14,333,320,4
6361,06-01-2024,14,333,320,3
6674,17-01-2024,2,333,900,5
374,06-02-2023,10,333,1800,5
730,08-03-2023,23,333,250,2
996,02-04-2023,14,333,320,4
2178,21-07-2023,16,333,500,5
8461,17-03-2024,4,333,600,3
8925,08-04-2024,2,334,900,3
9181,05-05-2024,4,334,600,3
1140,14-04-2023,18,334,450,4
2694,03-09-2023,24,334,500,5
6114,28-12-2023,14,334,320,5
7807,26-02-2024,2,334,900,4
8822,30-03-2024,3,334,250,4
9418,30-05-2024,3,334,250,3
2612,01-09-2023,24,334,500,3
2668,03-09-2023,24,334,500,5
2733,05-09-2023,24,334,500,4
3369,25-09-2023,23,334,250,5
4362,30-10-2023,7,334,1500,4
6452,09-01-2024,14,334,320,3
4540,05-11-2023,4,334,600,3
4879,16-11-2023,6,334,1200,4
6427,08-01-2024,14,334,320,3
8005,02-03-2024,3,335,250,3
6675,17-01-2024,2,335,900,5
8750,28-03-2024,1,335,350,5
9504,12-06-2024,2,335,900,5
1526,19-05-2023,2,335,900,3
10115,29-08-2024,4,335,600,5
6552,12-01-2024,4,335,600,4
465,15-02-2023,5,336,450,5
6879,24-01-2024,4,336,600,5
8985,15-04-2024,4,336,600,2
1398,08-05-2023,6,336,1200,2
3084,16-09-2023,24,336,500,4
8581,22-03-2024,1,336,350,3
8659,24-03-2024,4,336,600,5
7614,19-02-2024,2,337,900,2
7956,01-03-2024,4,337,600,5
9626,28-06-2024,1,337,350,3
6241,02-01-2024,14,337,320,3
705,06-03-2023,6,337,1200,4
4022,17-10-2023,9,337,700,4
4810,14-11-2023,4,337,600,4
6122,28-12-2023,14,337,320,2
6961,27-01-2024,3,337,250,5
7929,01-03-2024,2,337,900,2
7652,21-02-2024,1,338,350,3
9134,01-05-2024,3,338,250,5
9985,12-08-2024,3,338,250,2
962,31-03-2023,2,338,900,3
6701,18-01-2024,2,338,900,4
5428,04-12-2023,11,338,550,3
6162,30-12-2023,14,338,320,3
10044,20-08-2024,4,338,600,3
2904,10-09-2023,22,338,400,2
6074,27-12-2023,14,339,320,4
188,21-01-2023,15,339,350,5
945,29-03-2023,28,339,300,4
2112,16-07-2023,13,339,450,2
4363,30-10-2023,7,339,1500,2
5331,01-12-2023,10,339,1800,4
6375,06-01-2024,14,339,320,4
308,31-01-2023,6,339,1200,5
6167,30-12-2023,14,339,320,4
4748,12-11-2023,5,340,450,3
2103,15-07-2023,18,340,450,2
3059,15-09-2023,24,340,500,2
5019,21-11-2023,5,340,450,3
7612,19-02-2024,2,340,900,3
2801,07-09-2023,24,340,500,5
7782,25-02-2024,3,340,250,5
8053,04-03-2024,1,340,350,2
9661,01-07-2024,4,340,600,5
5390,03-12-2023,4,341,600,4
6859,24-01-2024,1,341,350,4
20,03-01-2023,8,341,750,3
8679,25-03-2024,2,341,900,5
10,02-01-2023,4,341,600,2
547,22-02-2023,15,341,350,5
1033,05-04-2023,25,341,600,3
2588,30-08-2023,24,341,500,2
5026,21-11-2023,8,342,750,5
8578,22-03-2024,1,342,350,2
5963,23-12-2023,14,342,320,3
8640,24-03-2024,1,342,350,3
5312,01-12-2023,7,342,1500,4
6302,04-01-2024,14,342,320,3
8575,22-03-2024,1,343,350,3
10179,07-09-2024,1,343,350,2
2043,09-07-2023,8,343,750,4
2156,20-07-2023,8,343,750,2
7030,30-01-2024,2,343,900,5
7475,14-02-2024,2,343,900,2
1829,15-06-2023,28,343,300,5
3213,20-09-2023,24,343,500,5
4712,11-11-2023,2,343,900,3
9816,23-07-2024,3,343,250,4
10026,18-08-2024,3,344,250,5
8888,03-04-2024,3,344,250,2
3211,20-09-2023,23,344,250,5
7808,26-02-2024,2,344,900,2
8100,05-03-2024,2,344,900,5
2605,31-08-2023,24,344,500,5
3723,06-10-2023,11,344,550,5
3979,15-10-2023,10,344,1800,5
4877,16-11-2023,5,344,450,2
5524,08-12-2023,6,344,1200,4
9609,25-06-2024,3,344,250,4
8332,13-03-2024,3,345,250,5
3517,30-09-2023,23,345,250,5
3764,08-10-2023,2,345,900,3
7649,20-02-2024,4,345,600,2
9940,08-08-2024,1,345,350,5
9866,31-07-2024,2,345,900,2
4756,12-11-2023,8,345,750,3
8534,20-03-2024,2,345,900,3
10263,18-09-2024,2,345,900,5
5458,06-12-2023,4,346,600,5
6423,08-01-2024,14,346,320,5
2521,23-08-2023,24,346,500,4
9719,10-07-2024,1,346,350,3
5576,09-12-2023,11,346,550,3
6033,25-12-2023,14,346,320,4
6979,28-01-2024,3,346,250,4
9749,14-07-2024,2,346,900,4
3673,05-10-2023,6,346,1200,3
9447,04-06-2024,2,346,900,5
4630,08-11-2023,5,347,450,4
7725,23-02-2024,3,347,250,5
8720,27-03-2024,1,347,350,5
8897,04-04-2024,3,347,250,3
2704,04-09-2023,24,347,500,3
1292,28-04-2023,26,347,900,3
1429,10-05-2023,8,347,750,2
7011,29-01-2024,2,347,900,5
6758,20-01-2024,2,347,900,4
6333,05-01-2024,14,348,320,3
6614,15-01-2024,1,348,350,5
7003,29-01-2024,2,348,900,5
9461,05-06-2024,3,348,250,2
2552,26-08-2023,24,348,500,3
5068,23-11-2023,2,348,900,2
9646,01-07-2024,1,348,350,3
624,01-03-2023,1,348,350,3
4197,24-10-2023,4,348,600,4
1867,21-06-2023,1,349,350,4
2844,08-09-2023,24,349,500,4
10177,06-09-2024,4,349,600,3
2655,02-09-2023,24,349,500,2
3434,27-09-2023,24,349,500,2
8388,15-03-2024,2,349,900,2
9526,15-06-2024,4,349,600,5
10205,10-09-2024,4,349,600,2
7543,17-02-2024,1,350,350,3
619,28-02-2023,23,350,250,5
5036,22-11-2023,1,350,350,3
6942,26-01-2024,4,350,600,4
9819,23-07-2024,4,350,600,3
1355,04-05-2023,3,350,250,5
8721,27-03-2024,1,350,350,2
9844,27-07-2024,4,350,600,4
9488,10-06-2024,1,351,350,3
2040,08-07-2023,28,351,300,2
7268,08-02-2024,2,351,900,4
552,22-02-2023,26,351,900,3
1997,04-07-2023,25,351,600,3
3910,13-10-2023,6,351,1200,4
8493,19-03-2024,1,351,350,5
4969,19-11-2023,6,352,1200,5
7075,31-01-2024,4,352,600,3
7618,19-02-2024,3,352,250,4
9837,26-07-2024,4,352,600,4
243,25-01-2023,16,352,500,5
5887,21-12-2023,14,352,320,5
9774,18-07-2024,3,352,250,4
2073,12-07-2023,9,352,700,3
5338,01-12-2023,11,352,550,4
7276,08-02-2024,2,352,900,3
10103,28-08-2024,1,352,350,4
2305,01-08-2023,24,352,500,3
7295,09-02-2024,1,352,350,2
4916,18-11-2023,3,353,250,3
1151,15-04-2023,23,353,250,2
1894,24-06-2023,10,353,1800,4
3838,10-10-2023,11,353,550,2
1319,01-05-2023,14,353,320,2
4017,17-10-2023,7,353,1500,2
8035,03-03-2024,2,353,900,5
6934,26-01-2024,3,354,250,3
7792,25-02-2024,4,354,600,2
773,12-03-2023,1,354,350,2
2927,10-09-2023,24,354,500,2
5203,28-11-2023,3,354,250,2
6568,13-01-2024,2,354,900,2
7913,01-03-2024,1,354,350,4
8948,11-04-2024,2,354,900,2
6515,11-01-2024,4,354,600,5
9761,16-07-2024,2,354,900,5
7178,05-02-2024,1,355,350,4
1810,14-06-2023,15,355,350,4
6817,22-01-2024,2,355,900,2
8126,06-03-2024,1,355,350,4
10387,01-10-2024,3,355,250,5
1698,04-06-2023,10,355,1800,2
6386,07-01-2024,14,355,320,5
6970,28-01-2024,1,355,350,3
562,23-02-2023,16,355,500,2
710,06-03-2023,28,355,300,4
9390,27-05-2024,1,355,350,4
10359,28-09-2024,4,356,600,5
4729,11-11-2023,10,356,1800,3
7973,02-03-2024,1,356,350,2
1256,26-04-2023,16,356,500,4
3495,29-09-2023,23,356,250,2
9128,01-05-2024,2,356,900,5
9645,30-06-2024,4,356,600,4
10015,16-08-2024,1,356,350,4
1343,03-05-2023,4,356,600,5
1538,20-05-2023,7,356,1500,4
6601,14-01-2024,3,356,250,3
7203,06-02-2024,1,356,350,3
8973,14-04-2024,3,356,250,4
8440,17-03-2024,1,357,350,2
10033,19-08-2024,3,357,250,2
4442,02-11-2023,5,357,450,5
7266,08-02-2024,2,357,900,5
8209,08-03-2024,4,357,600,4
1505,17-05-2023,10,357,1800,4
2039,08-07-2023,26,357,900,2
2768,06-09-2023,24,357,500,2
7113,02-02-2024,3,357,250,3
9539,17-06-2024,2,357,900,2
